id,county_code,county_name,constituency_name,constituencies_wards
1,1,Mombasa,Changamwe,Port Reitz
2,1,Mombasa,Changamwe,Kipevu
3,1,Mombasa,Changamwe,Airport
4,1,Mombasa,Changamwe,Miritini
5,1,Mombasa,Changamwe,Chaani
6,1,Mombasa,Jomvu,Jomvu Kuu
7,1,Mombasa,Jomvu,Magongo
8,1,Mombasa,Jomvu,Mikindani
9,1,Mombasa,Kisauni,Mjambere
10,1,Mombasa,Kisauni,Junda
11,1,Mombasa,Kisauni,Bamburi
12,1,Mombasa,Kisauni,Mwakirunge
13,1,Mombasa,Kisauni,Mtopanga
14,1,Mombasa,Kisauni,Magogoni
15,1,Mombasa,Kisauni,Shanzu
16,1,Mombasa,Likoni,Mtongwe
17,1,Mombasa,Likoni,Shika adabu
18,1,Mombasa,Likoni,Bofu
19,1,Mombasa,Likoni,Likoni
20,1,Mombasa,Likoni,Timbwani
21,1,Mombasa,Mvita,Mji wa Kale/Makadara
22,1,Mombasa,Mvita,Tudor
23,1,Mombasa,Mvita,Tononoka
24,1,Mombasa,Mvita,Ganjoni/Shimanzi
25,1,Mombasa,Mvita,Majengo
26,1,Mombasa,Nyali,Frere Town
27,1,Mombasa,Nyali,Ziwa la Ng’ombe
28,1,Mombasa,Nyali,Mkomani
29,1,Mombasa,Nyali,Kongowea
30,1,Mombasa,Nyali,Ziwani/Kadzandani
31,2,Kwale,Kinango,Ndavaya
32,2,Kwale,Kinango,Puma
33,2,Kwale,Kinango,Kinango
34,2,Kwale,Kinango,Chengoni/Samburu
35,2,Kwale,Kinango,Mackinon Road
36,2,Kwale,Kinango,Mwavumbo
37,2,Kwale,Kinango,Kasemeni
38,2,Kwale,Lunga Lunga,Pongwe/Kikoneni
39,2,Kwale,Lunga Lunga,Dzombo
40,2,Kwale,Lunga Lunga,Vanga
41,2,Kwale,Lunga Lunga,Mwereni
42,2,Kwale,Msambweni,Gombato Bongwe
43,2,Kwale,Msambweni,Ukunda
44,2,Kwale,Msambweni,Kinondo
45,2,Kwale,Msambweni,Ramisi
46,2,Kwale,Matuga,Tsimba Golini
47,2,Kwale,Matuga,Waa
48,2,Kwale,Matuga,Tiwi
49,2,Kwale,Matuga,Kubo South
50,2,Kwale,Matuga,Mkongani
51,3,Kilifi,Kilifi North,Tezo
52,3,Kilifi,Kilifi North,Sokoni
53,3,Kilifi,Kilifi North,Kibarani
54,3,Kilifi,Kilifi North,Dabaso
55,3,Kilifi,Kilifi North,Matsangoni
56,3,Kilifi,Kilifi North,Watamu
57,3,Kilifi,Kilifi North,Mnarani
58,3,Kilifi,Kilifi South,Junju
59,3,Kilifi,Kilifi South,Mwarakaya
60,3,Kilifi,Kilifi South,Shimo la Tewa
61,3,Kilifi,Kilifi South,Chasimba
62,3,Kilifi,Kilifi South,Mtepeni
63,3,Kilifi,Kaloleni,Mariakani
64,3,Kilifi,Kaloleni,Kayafungo
65,3,Kilifi,Kaloleni,Kaloleni
66,3,Kilifi,Kaloleni,Mwanamwinga
67,3,Kilifi,Ganze,Dungicha
68,3,Kilifi,Ganze,Bamba
69,3,Kilifi,Ganze,Jaribuni
70,3,Kilifi,Ganze,Sokoke
71,3,Kilifi,Magarini,Maarafa
72,3,Kilifi,Magarini,Magarini
73,3,Kilifi,Magarini,Gongoni
74,3,Kilifi,Magarini,Adu
75,3,Kilifi,Magarini,Garashi
76,3,Kilifi,Magarini,Sabaki
77,3,Kilifi,Rabai,Mwawesa
78,3,Kilifi,Rabai,Ruruma
79,3,Kilifi,Rabai,Jibana
80,3,Kilifi,Rabai,Rabai/Kisurutuni
81,3,Kilifi,Malindi,Jilore
82,3,Kilifi,Malindi,Kakuyuni
83,3,Kilifi,Malindi,Ganda
84,3,Kilifi,Malindi,Malindi Town
85,3,Kilifi,Malindi,Shella
86,4,Tana River,Garsen,Garsen Central
87,4,Tana River,Garsen,Garsen East
88,4,Tana River,Garsen,Garsen North
89,4,Tana River,Garsen,Garsen South
90,4,Tana River,Garsen,Kipini East
91,4,Tana River,Garsen,Kipini West
92,4,Tana River,Galole,Kinakomba
93,4,Tana River,Galole,Mikinduni
94,4,Tana River,Galole,Chewani
95,4,Tana River,Galole,Wayu
96,4,Tana River,Bura,Chewele
97,4,Tana River,Bura,Hirimani
98,4,Tana River,Bura,Bangale
99,4,Tana River,Bura,Madogo
100,4,Tana River,Bura,Sala
101,5,Lamu,Lamu East,Faza
102,5,Lamu,Lamu East,Kiunga
103,5,Lamu,Lamu East,Basuba
104,5,Lamu,Lamu West,Shella
105,5,Lamu,Lamu West,Mkomani
106,5,Lamu,Lamu West,Hindi
107,5,Lamu,Lamu West,Mkunumbi
108,5,Lamu,Lamu West,Hongwe
109,5,Lamu,Lamu West,Witu
110,5,Lamu,Lamu West,Bahari
111,6,Taita-Taveta,Taveta,Chala
112,6,Taita-Taveta,Taveta,Mahoo
113,6,Taita-Taveta,Taveta,Bomani
114,6,Taita-Taveta,Taveta,Mboghoni
115,6,Taita-Taveta,Taveta,Mata
116,6,Taita-Taveta,Wundanyi,Wundanyi/Mbale
117,6,Taita-Taveta,Wundanyi,Werugha
118,6,Taita-Taveta,Wundanyi,Wumingu/Kishushe
119,6,Taita-Taveta,Wundanyi,Mwanda/Mgange
120,6,Taita-Taveta,Mwatate,Ronge
121,6,Taita-Taveta,Mwatate,Mwatate
122,6,Taita-Taveta,Mwatate,Bura
123,6,Taita-Taveta,Mwatate,Chawia
124,6,Taita-Taveta,Mwatate,Wusi/Kishamba
125,6,Taita-Taveta,Voi,Mbololo
126,6,Taita-Taveta,Voi,Kaloleni
127,6,Taita-Taveta,Voi,Sagala
128,6,Taita-Taveta,Voi,Marungu
129,6,Taita-Taveta,Voi,Kaigau
130,6,Taita-Taveta,Voi,Ngolia
131,7,Garissa,Dujis,Waberi
132,7,Garissa,Dujis,Galbet
133,7,Garissa,Dujis,Township
134,7,Garissa,Dujis,Iftin
135,7,Garissa,Balambala,Balambala
136,7,Garissa,Balambala,Danyere
137,7,Garissa,Balambala,Jarajara
138,7,Garissa,Balambala,Saka
139,7,Garissa,Balambala,Sankuri
140,7,Garissa,Dadaab,Dertu
141,7,Garissa,Dadaab,Dadaab
142,7,Garissa,Dadaab,Labasigale
143,7,Garissa,Dadaab,Damajale
144,7,Garissa,Dadaab,Liboi
145,7,Garissa,Dadaab,Abakaile
146,7,Garissa,Fafi,Bura
147,7,Garissa,Fafi,Dekaharia
148,7,Garissa,Fafi,Jarajila
149,7,Garissa,Fafi,Fafi
150,7,Garissa,Fafi,Nanighi
151,7,Garissa,Ijara,Hulugho
152,7,Garissa,Ijara,Sangailu
153,7,Garissa,Ijara,Ijara
154,7,Garissa,Ijara,Masalani
155,7,Garissa,Lagdera,Modogashe
156,7,Garissa,Lagdera,Bename
157,7,Garissa,Lagdera,Goreale
158,7,Garissa,Lagdera,Maalamin
159,7,Garissa,Lagdera,Sabena
160,7,Garissa,Lagdera,Baraki
161,8,Wajir,Wajir East,Wagbri
162,8,Wajir,Wajir East,Township
163,8,Wajir,Wajir East,Barwago
164,8,Wajir,Wajir East,Khorof/Harar
165,8,Wajir,Wajir North,Gurar
166,8,Wajir,Wajir North,Bute
167,8,Wajir,Wajir North,Korondile
168,8,Wajir,Wajir North,Malkagufu
169,8,Wajir,Wajir North,Batalu
170,8,Wajir,Wajir North,Danaba
171,8,Wajir,Wajir North,Godoma
172,8,Wajir,Wajir South,Benane
173,8,Wajir,Wajir South,Burder
174,8,Wajir,Wajir South,Dadaja Bulla
175,8,Wajir,Wajir South,Habaswein
176,8,Wajir,Wajir South,Lagboghol South
177,8,Wajir,Wajir South,Ibrahim Ure
178,8,Wajir,Wajir West,Arbajahan
179,8,Wajir,Wajir West,Hadado/Athibohol
180,8,Wajir,Wajir West,Ademasajide
181,8,Wajir,Wajir West,Ganyure
182,8,Wajir,Wajir West,Wagalla
183,8,Wajir,Tarbaj,Elben
184,8,Wajir,Tarbaj,Sarman
185,8,Wajir,Tarbaj,Tarbaj
186,8,Wajir,Tarbaj,Wargadud
187,8,Wajir,Eldas,Eldas
188,8,Wajir,Eldas,Della
189,8,Wajir,Eldas,Lakoley South/Basir
190,8,Wajir,Eldas,Elnur/Tula Tula
191,9,Mandera,Mandera West,Takaba South
192,9,Mandera,Mandera West,Takaba
193,9,Mandera,Mandera West,Lagsure
194,9,Mandera,Mandera West,Dandu
195,9,Mandera,Mandera West,Gither
196,9,Mandera,Banissa,Banissa
197,9,Mandera,Banissa,Derkhale
198,9,Mandera,Banissa,Guba
199,9,Mandera,Banissa,Malkamari
200,9,Mandera,Banissa,Kiliwehiri
201,9,Mandera,mandera North,Ashabito
202,9,Mandera,mandera North,Guticha
203,9,Mandera,mandera North,Marothile
204,9,Mandera,mandera North,Rhamu
205,9,Mandera,mandera North,Rhamu Dimtu
206,9,Mandera,mandera South,Wargadud
207,9,Mandera,mandera South,Kutulo
208,9,Mandera,mandera South,Elwak South
209,9,Mandera,mandera South,Elwak North
210,9,Mandera,mandera South,Shimbir Fatuma
211,9,Mandera,mandera East,Arabia
212,9,Mandera,mandera East,Libehia
213,9,Mandera,mandera East,Khalalio
214,9,Mandera,mandera East,Neboi
215,9,Mandera,mandera East,Township
216,9,Mandera,Lafey,Sala
217,9,Mandera,Lafey,Fino
218,9,Mandera,Lafey,Lafey
219,9,Mandera,Lafey,Warangara
220,9,Mandera,Lafey,Alungo
221,10,Marsabit,Laisamis,Loiyangalani
222,10,Marsabit,Laisamis,Kargi/South Horr
223,10,Marsabit,Laisamis,Korr/Ngurunit
224,10,Marsabit,Laisamis,Logo Logo
225,10,Marsabit,Laisamis,Laisamis
226,10,Marsabit,North Horr,Dukana
227,10,Marsabit,North Horr,Maikona
228,10,Marsabit,North Horr,Turbi
229,10,Marsabit,North Horr,North Horr
230,10,Marsabit,North Horr,Illeret
231,10,Marsabit,Saku,Sagate/Jaldesa
232,10,Marsabit,Saku,Karare
233,10,Marsabit,Saku,Marsabit Central
234,10,Marsabit,Moyale,Butiye
235,10,Marsabit,Moyale,Sololo
236,10,Marsabit,Moyale,Heillu/Manyatta
237,10,Marsabit,Moyale,Golbo
238,10,Marsabit,Moyale,Moyale Township
239,10,Marsabit,Moyale,Uran
240,10,Marsabit,Moyale,Obbu
241,11,Isiolo,Isiolo North,Wabera
242,11,Isiolo,Isiolo North,Bulla Pesa
243,11,Isiolo,Isiolo North,Chari
244,11,Isiolo,Isiolo North,Cherab
245,11,Isiolo,Isiolo North,Ngare Mara
246,11,Isiolo,Isiolo North,Burat
247,11,Isiolo,Isiolo North,Oldo/Nyiro
248,11,Isiolo,Isiolo South,Garba Tulla
249,11,Isiolo,Isiolo South,Kina
250,11,Isiolo,Isiolo South,Sericho
251,12,Meru,Buuri,Timau
252,12,Meru,Buuri,Kisima
253,12,Meru,Buuri,Kiirua/Naari
254,12,Meru,Buuri,Ruiri/Rwarera
255,12,Meru,Central Imenti,Mwanganthia
256,12,Meru,Central Imenti,Abothuguchi Central
257,12,Meru,Central Imenti,Abothuguchi West
258,12,Meru,Central Imenti,Kiagu
259,12,Meru,Central Imenti,Kibirichia
260,12,Meru,Igembe Central,Akirang’ondu
261,12,Meru,Igembe Central,Athiru
262,12,Meru,Igembe Central,Ruujine
263,12,Meru,Igembe Central,Igembe East Njia
264,12,Meru,Igembe Central,Kangeta
265,12,Meru,Igembe South,Maua
266,12,Meru,Igembe South,Kegoi/Antubochiu
267,12,Meru,Igembe South,Athiru
268,12,Meru,Igembe South,Gaiti
269,12,Meru,Igembe South,Akachiu
270,12,Meru,Igembe South,Kanuni
271,12,Meru,Igembe North,Antuambui
272,12,Meru,Igembe North,Ntunene
273,12,Meru,Igembe North,Antubetwe Kiongo
274,12,Meru,Igembe North,Naathui
275,12,Meru,Igembe North,Amwathi
276,12,Meru,Tigania West,Athwana
277,12,Meru,Tigania West,Akithi
278,12,Meru,Tigania West,Kianjai
279,12,Meru,Tigania West,Nkomo
280,12,Meru,Tigania West,Mbeu
281,12,Meru,Tigania East,Thangatha
282,12,Meru,Tigania East,Mikinduri
283,12,Meru,Tigania East,Kiguchwa
284,12,Meru,Tigania East,Mithara
285,12,Meru,Tigania East,Karama
286,12,Meru,Imenti North,Municipality
287,12,Meru,Imenti North,Ntima East
288,12,Meru,Imenti North,Ntima West
289,12,Meru,Imenti North,Nyaki West
290,12,Meru,Imenti North,Nyaki East
291,12,Meru,Imenti South,Mitunguu
292,12,Meru,Imenti South,Igoji East
293,12,Meru,Imenti South,Igoji West
294,12,Meru,Imenti South,Abogeta East
295,12,Meru,Imenti South,Abogeta West
296,12,Meru,Imenti South,Nkuene
297,13,Tharaka Nithi,Tharaka,Gatunga
298,13,Tharaka Nithi,Tharaka,Mukothima
299,13,Tharaka Nithi,Tharaka,Nkondi
300,13,Tharaka Nithi,Tharaka,Chiakariga
301,13,Tharaka Nithi,Tharaka,Marimanti
302,13,Tharaka Nithi,Chuka/Igambang’ombe,Mariani
303,13,Tharaka Nithi,Chuka/Igambang’ombe,Karingani
304,13,Tharaka Nithi,Chuka/Igambang’ombe,Magumoni
305,13,Tharaka Nithi,Chuka/Igambang’ombe,Mugwe
306,13,Tharaka Nithi,Chuka/Igambang’ombe,Igambang’ombe
307,13,Tharaka Nithi,Maara,Mitheru
308,13,Tharaka Nithi,Maara,Muthambi
309,13,Tharaka Nithi,Maara,Mwimbi
310,13,Tharaka Nithi,Maara,Ganga
311,13,Tharaka Nithi,Maara,Chogoria
312,14,Embu,Manyatta,Ruguru/Ngandori
313,14,Embu,Manyatta,Kithimu
314,14,Embu,Manyatta,Nginda
315,14,Embu,Manyatta,Mbeti North
316,14,Embu,Manyatta,Kirimari
317,14,Embu,Manyatta,Gaturi South
318,14,Embu,Runyenjes,Gaturi North
319,14,Embu,Runyenjes,Kagaari South
320,14,Embu,Runyenjes,Kagaari North
321,14,Embu,Runyenjes,Central Ward
322,14,Embu,Runyenjes,Kyeni North
323,14,Embu,Runyenjes,Kyeni South
324,14,Embu,Mbeere North,Nthawa
325,14,Embu,Mbeere North,Muminji
326,14,Embu,Mbeere North,Evurore
327,14,Embu,Mbeere South,Mwea
328,14,Embu,Mbeere South,Amakim
329,14,Embu,Mbeere South,Mbeti South
330,14,Embu,Mbeere South,Mavuria
331,14,Embu,Mbeere South,Kiambere
332,15,Kitui,Kitui West,Mutonguni
333,15,Kitui,Kitui West,Kauwi
334,15,Kitui,Kitui West,Matinyani
335,15,Kitui,Kitui West,Kwa Mutonga/Kithum Ula
336,15,Kitui,Kitui Central,Miambani
337,15,Kitui,Kitui Central,Township Kyangwithya West
338,15,Kitui,Kitui Central,Mulango
339,15,Kitui,Kitui Central,Kyangwithya East
340,15,Kitui,Kitui Rural,Kisasi
341,15,Kitui,Kitui Rural,Mbitini
342,15,Kitui,Kitui Rural,Kwavonza/Yatta
343,15,Kitui,Kitui Rural,Kanyangi
344,15,Kitui,Kitui South,Ikana/Kyantune
345,15,Kitui,Kitui South,Mutomo
346,15,Kitui,Kitui South,Mutha
347,15,Kitui,Kitui South,Ikutha
348,15,Kitui,Kitui South,Kanziko
349,15,Kitui,Kitui South,Athi
350,15,Kitui,Kitui East,Zombe/Mwitika
351,15,Kitui,Kitui East,Nzambani
352,15,Kitui,Kitui East,Chuluni
353,15,Kitui,Kitui East,Voo/Kyamatu
354,15,Kitui,Kitui East,Endau/Malalani
355,15,Kitui,Kitui East,Mutito/Kaliku
356,15,Kitui,Mwingi North,Ngomeni
357,15,Kitui,Mwingi North,Kyuso
358,15,Kitui,Mwingi North,Mumoni
359,15,Kitui,Mwingi North,Tseikuru
360,15,Kitui,Mwingi North,Tharaka
361,15,Kitui,Mwingi West,Kyome/Thaana
362,15,Kitui,Mwingi West,Nguutani
363,15,Kitui,Mwingi West,Migwani
364,15,Kitui,Mwingi West,Kiomo/Kyethani
365,15,Kitui,Mwingi Central,Central
366,15,Kitui,Mwingi Central,Kivou
367,15,Kitui,Mwingi Central,Nguni
368,15,Kitui,Mwingi Central,Mui
369,15,Kitui,Mwingi Central,Waita
370,16,Machakos,Masinga,Kivaa
371,16,Machakos,Masinga,Masinga
372,16,Machakos,Masinga,Central
373,16,Machakos,Masinga,Ekalakala
374,16,Machakos,Masinga,Muthesya
375,16,Machakos,Masinga,Ndithini
376,16,Machakos,Yatta,Ndalani
377,16,Machakos,Yatta,Matuu
378,16,Machakos,Yatta,Kithimani
379,16,Machakos,Yatta,Ikomba
380,16,Machakos,Yatta,Katangi
381,16,Machakos,Matungulu,Tala
382,16,Machakos,Matungulu,Matungulu North
383,16,Machakos,Matungulu,Matungulu East
384,16,Machakos,Matungulu,Matungulu West
385,16,Machakos,Matungulu,Kyeleni
386,16,Machakos,Kangundo,Kangundo North
387,16,Machakos,Kangundo,Kangundo Central
388,16,Machakos,Kangundo,Kangundo East
389,16,Machakos,Kangundo,Kangundo West
390,16,Machakos,Mwala,Mbiuni
391,16,Machakos,Mwala,Makutano/Mwala
392,16,Machakos,Mwala,Masii
393,16,Machakos,Mwala,Muthetheni
394,16,Machakos,Mwala,Wamunyu
395,16,Machakos,Mwala,Kibauni
396,16,Machakos,Kathiani,Mitaboni
397,16,Machakos,Kathiani,Kathiani Central
398,16,Machakos,Kathiani,Upper Kaewa/Iveti
399,16,Machakos,Kathiani,Lower Kaewa/Kaani
400,16,Machakos,Machakos Town,Kalama
401,16,Machakos,Machakos Town,Mua
402,16,Machakos,Machakos Town,Mutitini
403,16,Machakos,Machakos Town,Machakos Central
404,16,Machakos,Machakos Town,Mumbuni North
405,16,Machakos,Machakos Town,Muvuti/Kiima-Kimwe
406,16,Machakos,Machakos Town,Kola
407,16,Machakos,Mavoko,Athi River
408,16,Machakos,Mavoko,Kinanie
409,16,Machakos,Mavoko,Muthwani
410,16,Machakos,Mavoko,Syokimau/Mulolongo
411,17,Makueni,Mbooni,Tulimani
412,17,Makueni,Mbooni,Mbooni
413,17,Makueni,Mbooni,Kithungo/Kitundu
414,17,Makueni,Mbooni,Kiteta/Kisau
415,17,Makueni,Mbooni,Waia-Kako
416,17,Makueni,Mbooni,Kalawa
417,17,Makueni,Kaiti,Ukia
418,17,Makueni,Kaiti,Kee
419,17,Makueni,Kaiti,Kilungu
420,17,Makueni,Kaiti,Ilima
421,17,Makueni,Makueni,Wote
422,17,Makueni,Makueni,Muvau/Kikuumini
423,17,Makueni,Makueni,Mavindini
424,17,Makueni,Makueni,Kitise/Kithuki
425,17,Makueni,Makueni,Kathonzweni
426,17,Makueni,Makueni,Nzau/Kilili/Kalamba
427,17,Makueni,Makueni,Mbitini
428,17,Makueni,Kilome,Kasikeu
429,17,Makueni,Kilome,Mukaa
430,17,Makueni,Kilome,Kiima Kiu/Kalanzoni
431,17,Makueni,Kibwezi East,Masongaleni
432,17,Makueni,Kibwezi East,Mtito Andei
433,17,Makueni,Kibwezi East,Thange
434,17,Makueni,Kibwezi East,Ivingoni/Nzambani
435,17,Makueni,Kibwezi West,Makindu
436,17,Makueni,Kibwezi West,Nguumo
437,17,Makueni,Kibwezi West,Kikumbulyu North
438,17,Makueni,Kibwezi West,Kimumbulyu South
439,17,Makueni,Kibwezi West,Nguu/Masumba
440,17,Makueni,Kibwezi West,Emali/Mulala
441,18,Nyandarua,Kinangop,Engineer
442,18,Nyandarua,Kinangop,Gathara
443,18,Nyandarua,Kinangop,North Kinangop
444,18,Nyandarua,Kinangop,Murungaru
445,18,Nyandarua,Kinangop,Njabini/Kiburu
446,18,Nyandarua,Kinangop,Nyakio
447,18,Nyandarua,Kinangop,Githabai
448,18,Nyandarua,Kinangop,Magumu
449,18,Nyandarua,Kipipiri,Wanjohi
450,18,Nyandarua,Kipipiri,Kipipiri
451,18,Nyandarua,Kipipiri,Geta
452,18,Nyandarua,Kipipiri,Githioro
453,18,Nyandarua,Ol Joro Orok,Gathanji
454,18,Nyandarua,Ol Joro Orok,Gatima
455,18,Nyandarua,Ol Joro Orok,Weru
456,18,Nyandarua,Ol Joro Orok,Charagita
457,18,Nyandarua,Ndaragwa,Leshau/Pondo
458,18,Nyandarua,Ndaragwa,Kiriita
459,18,Nyandarua,Ndaragwa,Central
460,18,Nyandarua,Ndaragwa,Shamata
461,18,Nyandarua,Ol Kalou,Karau
462,18,Nyandarua,Ol Kalou,Kanjuiri Range
463,18,Nyandarua,Ol Kalou,Mirangine
464,18,Nyandarua,Ol Kalou,Kaimbaga
465,18,Nyandarua,Ol Kalou,Rurii
466,19,Nyeri,Mathira,Ruguru
467,19,Nyeri,Mathira,Magutu
468,19,Nyeri,Mathira,Iriani
469,19,Nyeri,Mathira,Konyu
470,19,Nyeri,Mathira,Kirimukuyu
471,19,Nyeri,Mathira,Karatina Town
472,19,Nyeri,Othaya,Mahiga
473,19,Nyeri,Othaya,Iria-Ini
474,19,Nyeri,Othaya,Chinga
475,19,Nyeri,Othaya,Karima
476,19,Nyeri,Tetu,Dedan Kimathi
477,19,Nyeri,Tetu,Wamagana
478,19,Nyeri,Tetu,Aguthi-Gaaki
479,19,Nyeri,Mukurweini,Gikondi
480,19,Nyeri,Mukurweini,Rugi
481,19,Nyeri,Mukurweini,Mukurwe-Ini West
482,19,Nyeri,Mukurweini,Mukurwe-Ini Central
483,19,Nyeri,Tetu,Dedan Kimathi
484,19,Nyeri,Tetu,Wamagana
485,19,Nyeri,Tetu,Aguthi-Gaaki
486,19,Nyeri,Nyeri Town,Kiganjo/Mathari
487,19,Nyeri,Nyeri Town,Rware
488,19,Nyeri,Nyeri Town,Gatitu/Muruguru
489,19,Nyeri,Nyeri Town,Ruring’u
490,19,Nyeri,Nyeri Town,Kamakwa/Mukaro
491,19,Nyeri,Kieni,Mweiga
492,19,Nyeri,Kieni,Naromoro Kiamthaga
493,19,Nyeri,Kieni,Mwiyogo/Endara Sha
494,19,Nyeri,Kieni,Mugunda
495,19,Nyeri,Kieni,Gatarakwa
496,19,Nyeri,Kieni,Thegu River
497,19,Nyeri,Kieni,Kabaru
498,19,Nyeri,Kieni,Gakawa
499,20,Kirinyaga,Kirinyaga Central,Mutira
500,20,Kirinyaga,Kirinyaga Central,Kanyekini
501,20,Kirinyaga,Kirinyaga Central,Kerugoya
502,20,Kirinyaga,Kirinyaga Central,Inoi
503,20,Kirinyaga,Mwea,Mutithi
504,20,Kirinyaga,Mwea,Kangai
505,20,Kirinyaga,Mwea,Wamumu
506,20,Kirinyaga,Mwea,Nyangati
507,20,Kirinyaga,Mwea,Murindiko
508,20,Kirinyaga,Mwea,Gathigiriri
509,20,Kirinyaga,Mwea,Teberer
