id,county_code,county_name,constituency_name,constituencies_wards
510,20,Kirinyaga,Mwea,Thiba
511,20,Kirinyaga,Gichugu,Kabare Baragwi
512,20,Kirinyaga,Gichugu,Njukiini
513,20,Kirinyaga,Gichugu,Ngariama
514,20,Kirinyaga,Gichugu,Karumandi
515,20,Kirinyaga,Ndia,Mukure
516,20,Kirinyaga,Ndia,Kiine
517,20,Kirinyaga,Ndia,Kariti
518,21,Murang’a,Gatanga,Ithanga
519,21,Murang’a,Gatanga,Kakuzi/Mitubiri
520,21,Murang’a,Gatanga,Mugumo-Ini
521,21,Murang’a,Gatanga,Kihumbu-Ini
522,21,Murang’a,Gatanga,Gatanga
523,21,Murang’a,Gatanga,Kariara
524,21,Murang’a,Kandara,Ng’ararii
525,21,Murang’a,Kandara,Muruka
526,21,Murang’a,Kandara,Kangundu-Ini
527,21,Murang’a,Kandara,Gaichanjiru
528,21,Murang’a,Kandara,Ithiru
529,21,Murang’a,Kandara,Ruchu
530,21,Murang’a,Kigumo,Kahumbu
531,21,Murang’a,Kigumo,Muthithi
532,21,Murang’a,Kigumo,Kigumo
533,21,Murang’a,Kigumo,Kangari
534,21,Murang’a,Kigumo,Kinyona
535,21,Murang’a,Mathioya,Gituhi
536,21,Murang’a,Mathioya,Kiru
537,21,Murang’a,Mathioya,Kamacharia
538,21,Murang’a,Kiharu,Wangu
539,21,Murang’a,Kiharu,Mugoiri
540,21,Murang’a,Kiharu,Mbiri
541,21,Murang’a,Kiharu,Township
542,21,Murang’a,Kiharu,Murarandia
543,21,Murang’a,Kiharu,Gaturi
544,21,Murang’a,Kangema,Kanyenya-Ini
545,21,Murang’a,Kangema,Muguru
546,21,Murang’a,Kangema,Rwathia
547,21,Murang’a,Maragwa,Kimorori/Wempa
548,21,Murang’a,Maragwa,Makuyu
549,21,Murang’a,Maragwa,Kambiti
550,21,Murang’a,Maragwa,Kamahuha
551,21,Murang’a,Maragwa,Ichagaki
552,21,Murang’a,Maragwa,Nginda
553,22,Kiambu,Gatundu North,Gituamba
554,22,Kiambu,Gatundu North,Githobokoni
555,22,Kiambu,Gatundu North,Chania
556,22,Kiambu,Gatundu North,Mang’u
557,22,Kiambu,Gatundu South,Kiamwangi
558,22,Kiambu,Gatundu South,Kiganjo
559,22,Kiambu,Gatundu South,Ndarugu
560,22,Kiambu,Gatundu South,Ngenda
561,22,Kiambu,Githunguri,Githunguri
562,22,Kiambu,Githunguri,Githiga
563,22,Kiambu,Githunguri,Ikinu
564,22,Kiambu,Githunguri,Ngewa
565,22,Kiambu,Githunguri,Komothai
566,22,Kiambu,Juja,Murera
567,22,Kiambu,Juja,Theta
568,22,Kiambu,Juja,Juja
569,22,Kiambu,Juja,Witeithie
570,22,Kiambu,Juja,Kalimoni
571,22,Kiambu,Kabete,Gitaru
572,22,Kiambu,Kabete,Muguga
573,22,Kiambu,Kabete,Nyathuna
574,22,Kiambu,Kabete,Kabete
575,22,Kiambu,Kabete,Uthiru
576,22,Kiambu,Kiambaa,Cianda
577,22,Kiambu,Kiambaa,Karuiri
578,22,Kiambu,Kiambaa,Ndenderu
579,22,Kiambu,Kiambaa,Muchatha
580,22,Kiambu,Kiambaa,Kihara
581,22,Kiambu,Kiambu,Ting’gang’a
582,22,Kiambu,Kiambu,Ndumberi
583,22,Kiambu,Kiambu,Riabai
584,22,Kiambu,Kiambu,Township
585,22,Kiambu,Limuru,Bibirioni
586,22,Kiambu,Limuru,Limuru Central
587,22,Kiambu,Limuru,Ndeiya
588,22,Kiambu,Limuru,Limuru East
589,22,Kiambu,Limuru,Ngecha Tigoni
590,22,Kiambu,Kikuyu,Karai
591,22,Kiambu,Kikuyu,Nachu
592,22,Kiambu,Kikuyu,Sigona
593,22,Kiambu,Kikuyu,Kikuyu
594,22,Kiambu,Kikuyu,Kinoo
595,22,Kiambu,Lari,Kijabe
596,22,Kiambu,Lari,Nyanduma
597,22,Kiambu,Lari,Kamburu
598,22,Kiambu,Lari,Lari/Kirenga
599,22,Kiambu,Ruiru,Gitothua
600,22,Kiambu,Ruiru,Biashara
601,22,Kiambu,Ruiru,Gatongora
602,22,Kiambu,Ruiru,Kahawa Sukari
603,22,Kiambu,Ruiru,Kahawa Wendani
604,22,Kiambu,Ruiru,Kiuu
605,22,Kiambu,Ruiru,Mwiki
606,22,Kiambu,Ruiru,Mwihoko
607,22,Kiambu,Thika Town,Township
608,22,Kiambu,Thika Town,Kamenu
609,22,Kiambu,Thika Town,Hospital
610,22,Kiambu,Thika Town,Gatuanyaga
611,22,Kiambu,Thika Town,Ngoliba
612,23,Turkana,Turkana Central,Kerio Delta
613,23,Turkana,Turkana Central,Kang’atotha
614,23,Turkana,Turkana Central,Kalokol
615,23,Turkana,Turkana Central,Lodwar Township
616,23,Turkana,Turkana Central,Kanamkemer
617,23,Turkana,Turkana East,Kapedo/Napeito
618,23,Turkana,Turkana East,Katilia
619,23,Turkana,Turkana East,Lokori/Kochodin
620,23,Turkana,Turkana North,Kaeris
621,23,Turkana,Turkana North,Lake zone
622,23,Turkana,Turkana North,Lapur
623,23,Turkana,Turkana North,Kaaleng/kaikor
624,23,Turkana,Turkana North,Kibish
625,23,Turkana,Turkana North,Nakalale
626,23,Turkana,Turkana South,Kaputir
627,23,Turkana,Turkana South,Katilu
628,23,Turkana,Turkana South,Lobokat
629,23,Turkana,Turkana South,Kalapata
630,23,Turkana,Turkana South,Lokichar
631,23,Turkana,Turkana West,Kakuma
632,23,Turkana,Turkana West,Lopur
633,23,Turkana,Turkana West,Letea
634,23,Turkana,Turkana West,Songot
635,23,Turkana,Turkana West,Kalobeyei
636,23,Turkana,Turkana West,Lokichoggio
637,23,Turkana,Turkana West,Nanaam
638,23,Turkana,Loima,Kotaruk/Lobei
639,23,Turkana,Loima,Turkwel
640,23,Turkana,Loima,Loima
641,23,Turkana,Loima,Lokiriama/Loren Gippi
642,24,West pokot,Kapenguria,Riwo
643,24,West pokot,Kapenguria,Kapenguria
644,24,West pokot,Kapenguria,Mnagei
645,24,West pokot,Kapenguria,Siyoi
646,24,West pokot,Kapenguria,Endugh
647,24,West pokot,Kapenguria,Sook
648,24,West pokot,Sigor,Sekerr
649,24,West pokot,Sigor,Masool
650,24,West pokot,Sigor,Lomut
651,24,West pokot,Sigor,Weiwei
652,24,West pokot,Kacheliba,Suam
653,24,West pokot,Kacheliba,Kodich
654,24,West pokot,Kacheliba,Kasei
655,24,West pokot,Kacheliba,Kapchok
656,24,West pokot,Kacheliba,Kiwawa
657,24,West pokot,Kacheliba,Alale
658,24,West pokot,Pokot South,Chepareria
659,24,West pokot,Pokot South,Batei
660,24,West pokot,Pokot South,Lelan
661,24,West pokot,Pokot South,Tapach
662,25,Samburu,Samburu East,Waso
663,25,Samburu,Samburu East,Wamba West
664,25,Samburu,Samburu East,Wamba East
665,25,Samburu,Samburu East,Wamba North
666,25,Samburu,Samburu North,El-Barta
667,25,Samburu,Samburu North,Nachola
668,25,Samburu,Samburu North,Ndoto
669,25,Samburu,Samburu North,Nyiro
670,25,Samburu,Samburu North,Angata Nanyokie
671,25,Samburu,Samburu North,Baawa
672,25,Samburu,Samburu West,Lodokejek
673,25,Samburu,Samburu West,Suguta Marmar
674,25,Samburu,Samburu West,Maralal
675,25,Samburu,Samburu West,Loosuk
676,25,Samburu,Samburu West,Poro
677,26,Trans-Nzoia,Cherang’any,Sinyerere
678,26,Trans-Nzoia,Cherang’any,Makutano
679,26,Trans-Nzoia,Cherang’any,Kaplamai
680,26,Trans-Nzoia,Cherang’any,Motosiet
681,26,Trans-Nzoia,Cherang’any,Cherangany/Suwerwa
682,26,Trans-Nzoia,Cherang’any,Chepsiro/Kiptoror
683,26,Trans-Nzoia,Cherang’any,Sitatunga
684,26,Trans-Nzoia,Kwanza,Kapomboi
685,26,Trans-Nzoia,Kwanza,Kwanza
686,26,Trans-Nzoia,Kwanza,Keiyo
687,26,Trans-Nzoia,Kwanza,Bidii
688,26,Trans-Nzoia,Endebess,Chepchoina
689,26,Trans-Nzoia,Endebess,Endebess
690,26,Trans-Nzoia,Endebess,Matumbei
691,26,Trans-Nzoia,Saboti,Kinyoro
692,26,Trans-Nzoia,Saboti,Matisi
693,26,Trans-Nzoia,Saboti,Tuwani
694,26,Trans-Nzoia,Saboti,Saboti
695,26,Trans-Nzoia,Saboti,Machewa
696,26,Trans-Nzoia,Kiminini,Kiminini
697,26,Trans-Nzoia,Kiminini,Waitaluk
698,26,Trans-Nzoia,Kiminini,Sirende
699,26,Trans-Nzoia,Kiminini,Hospital
700,26,Trans-Nzoia,Kiminini,Sikhendu
701,26,Trans-Nzoia,Kiminini,Nabiswa
702,27,Uasin Gishu,Ainabkoi,Kapsoya
703,27,Uasin Gishu,Ainabkoi,Kaptagat
704,27,Uasin Gishu,Ainabkoi,Ainabkoi/Olare
705,27,Uasin Gishu,Kapseret,Simat/Kapseret
706,27,Uasin Gishu,Kapseret,Kipkenyo
707,27,Uasin Gishu,Kapseret,Ngeria
708,27,Uasin Gishu,Kapseret,Megun
709,27,Uasin Gishu,Kapseret,Langas
710,27,Uasin Gishu,Kesses,Racecourse
711,27,Uasin Gishu,Kesses,Cheptiret/Kipchamo
712,27,Uasin Gishu,Kesses,Tulwet/Chuiyat
713,27,Uasin Gishu,Kesses,Tarakwa
714,27,Uasin Gishu,Moiben,Tembelio
715,27,Uasin Gishu,Moiben,Sergoit
716,27,Uasin Gishu,Moiben,Karuna/Meibeki
717,27,Uasin Gishu,Moiben,Moiben
718,27,Uasin Gishu,Moiben,Kimumu
719,27,Uasin Gishu,Soy,Moi’s Bridge
720,27,Uasin Gishu,Soy,Kapkures
721,27,Uasin Gishu,Soy,Ziwa
722,27,Uasin Gishu,Soy,Segero/Barsombe
723,27,Uasin Gishu,Soy,Kipsom Ba
724,27,Uasin Gishu,Soy,Soy
725,27,Uasin Gishu,Soy,Kuinet/Kapsuswa
726,27,Uasin Gishu,Turbo,Ngenyilel
727,27,Uasin Gishu,Turbo,Tapsagoi
728,27,Uasin Gishu,Turbo,Kamagut
729,27,Uasin Gishu,Turbo,Kiplombe
730,27,Uasin Gishu,Turbo,Kapsaos
731,27,Uasin Gishu,Turbo,Huruma
732,28,Elgeyo-Marakwet,Keiyo North,Emsoo
733,28,Elgeyo-Marakwet,Keiyo North,Kamariny
734,28,Elgeyo-Marakwet,Keiyo North,Kapchemutwa
735,28,Elgeyo-Marakwet,Keiyo North,Tambach
736,28,Elgeyo-Marakwet,Keiyo South,Kaptarakwa
737,28,Elgeyo-Marakwet,Keiyo South,Chepkorio
738,28,Elgeyo-Marakwet,Keiyo South,Soy North
739,28,Elgeyo-Marakwet,Keiyo South,Soy South
740,28,Elgeyo-Marakwet,Keiyo South,Kabiemit
741,28,Elgeyo-Marakwet,Keiyo South,Metkei
742,28,Elgeyo-Marakwet,Marakwet East,Kapyego
743,28,Elgeyo-Marakwet,Marakwet East,Sambirir
744,28,Elgeyo-Marakwet,Marakwet East,Endo
745,28,Elgeyo-Marakwet,Marakwet East,Embobut / Embulot
746,28,Elgeyo-Marakwet,Marakwet West,Kapsowar
747,28,Elgeyo-Marakwet,Marakwet West,Lelan
748,28,Elgeyo-Marakwet,Marakwet West,Sengwer
749,28,Elgeyo-Marakwet,Marakwet West,Cherang’any/Chebororwa
750,28,Elgeyo-Marakwet,Marakwet West,Moiben/Kuserwo
751,28,Elgeyo-Marakwet,Marakwet West,Arror
752,29,Nandi,Aldai,Kabwareng
753,29,Nandi,Aldai,Terik
754,29,Nandi,Aldai,Kemeloi-Maraba
755,29,Nandi,Aldai,Kobujoi
756,29,Nandi,Aldai,Kaptumo-Kaboi
757,29,Nandi,Aldai,Koyo-Ndurio
758,29,Nandi,Chesumei,Chemundu/Kapng’etuny
759,29,Nandi,Chesumei,Kosirai
760,29,Nandi,Chesumei,Lelmokwo/Ngechek
761,29,Nandi,Chesumei,Kaptel/Kamoiywo
762,29,Nandi,Chesumei,Kiptuya
763,29,Nandi,Emgwen,Chepkumia
764,29,Nandi,Emgwen,Kapkangani
765,29,Nandi,Emgwen,Kapsabet
766,29,Nandi,Emgwen,Kilibwoni
767,29,Nandi,Mosop,Chepterwai
768,29,Nandi,Mosop,Kipkaren
769,29,Nandi,Mosop,Kurgung/ Surungai
770,29,Nandi,Mosop,Kabiyet
771,29,Nandi,Mosop,Ndalat
772,29,Nandi,Mosop,Kabisaga
773,29,Nandi,Mosop,Sangalo/Kebulonik
774,29,Nandi,Nandi Hills,Nandi Hills
775,29,Nandi,Nandi Hills,Chepkunyuk
776,29,Nandi,Nandi Hills,Ol’lessos
777,29,Nandi,Nandi Hills,Kapchorua
778,29,Nandi,Tinderet,Songhor/Soba
779,29,Nandi,Tinderet,Tindiret
780,29,Nandi,Tinderet,Chemelil/Chemase
781,29,Nandi,Tinderet,Kapsimotwo
782,30,Baringo,Baringo Central,Kabarnet
783,30,Baringo,Baringo Central,Sacho
784,30,Baringo,Baringo Central,Tenges
785,30,Baringo,Baringo Central,Ewalel/Chapcha
786,30,Baringo,Baringo Central,Kapropita
787,30,Baringo,Baringo North,Barwessa
788,30,Baringo,Baringo North,Kabartonjo
789,30,Baringo,Baringo North,Saimo/Kipsaraman
790,30,Baringo,Baringo North,Saimo/Soi
791,30,Baringo,Baringo North,Bartabwa
792,30,Baringo,Baringo South,Marigat
793,30,Baringo,Baringo South,Ilchamus
794,30,Baringo,Baringo South,Mochongoi
795,30,Baringo,Baringo South,Mukutani
796,30,Baringo,Eldama Ravine,Lembus
797,30,Baringo,Eldama Ravine,Lembus Kwen
798,30,Baringo,Eldama Ravine,Ravine
799,30,Baringo,Eldama Ravine,Mumberes/Maji Mazuri
800,30,Baringo,Eldama Ravine,Lembus /Pekerra
801,30,Baringo,Mogotio,Mogotio
802,30,Baringo,Mogotio,Emining
803,30,Baringo,Mogotio,Kisanana
804,30,Baringo,Tiaty,Tirioko
805,30,Baringo,Tiaty,Kolowa
806,30,Baringo,Tiaty,Ribkwo
807,30,Baringo,Tiaty,Silale
808,30,Baringo,Tiaty,Loiyamorock
809,30,Baringo,Tiaty,Tangulbei/Korossi
810,30,Baringo,Tiaty,Churo/Amaya
811,31,Laikipia,Laikipia North,Sosian
812,31,Laikipia,Laikipia North,Segera
813,31,Laikipia,Laikipia North,Mugogodo West
814,31,Laikipia,Laikipia North,Mugogodo East
815,31,Laikipia,Laikipia East,Ngobit
816,31,Laikipia,Laikipia East,Tigithi
817,31,Laikipia,Laikipia East,Thingithu
818,31,Laikipia,Laikipia East,Nanyuki
819,31,Laikipia,Laikipia East,Umande
820,31,Laikipia,Laikipia West,Ol-Moran
821,31,Laikipia,Laikipia West,Rumuruti
822,31,Laikipia,Laikipia West,Township
823,31,Laikipia,Laikipia West,Githiga
824,31,Laikipia,Laikipia West,Marmanet
825,31,Laikipia,Laikipia West,Igwamiti Salama
826,32,Nakuru,Nakuru Town East,Biashara
827,32,Nakuru,Nakuru Town East,Kivumbini
828,32,Nakuru,Nakuru Town East,Flamingo
829,32,Nakuru,Nakuru Town East,Menengai
830,32,Nakuru,Nakuru Town East,Nakuru East
831,32,Nakuru,Nakuru Town West,Barut
832,32,Nakuru,Nakuru Town West,London
833,32,Nakuru,Nakuru Town West,Kaptembwo
834,32,Nakuru,Nakuru Town West,Kapkures
835,32,Nakuru,Nakuru Town West,Rhoda
836,32,Nakuru,Nakuru Town West,Shaabab
837,32,Nakuru,Njoro,Mau Narok
838,32,Nakuru,Njoro,Mauche
839,32,Nakuru,Njoro,Kihingo
840,32,Nakuru,Njoro,Nessuit
841,32,Nakuru,Njoro,Lare
842,32,Nakuru,Njoro,Njoro
843,32,Nakuru,Molo,Mariashoni
844,32,Nakuru,Molo,Elburgon
845,32,Nakuru,Molo,Turi
846,32,Nakuru,Molo,Molo
847,32,Nakuru,Gilgil,Gilgil
848,32,Nakuru,Gilgil,Elementaita
849,32,Nakuru,Gilgil,Mbaruk/Eburu
850,32,Nakuru,Gilgil,Malewa West
851,32,Nakuru,Gilgil,Murindati
852,32,Nakuru,Naivasha,Biashara
853,32,Nakuru,Naivasha,Hells Gate
854,32,Nakuru,Naivasha,Lake View
855,32,Nakuru,Naivasha,Maiella
856,32,Nakuru,Naivasha,Mai Mahiu
857,32,Nakuru,Naivasha,Olkaria
858,32,Nakuru,Naivasha,Naivasha East
859,32,Nakuru,Naivasha,Viwandani
860,32,Nakuru,Kuresoi North,Kiptororo
861,32,Nakuru,Kuresoi North,Nyota
862,32,Nakuru,Kuresoi North,Sirikwa
863,32,Nakuru,Kuresoi North,Kamara
864,32,Nakuru,Kuresoi South,Amalo
865,32,Nakuru,Kuresoi South,Keringet
866,32,Nakuru,Kuresoi South,Kiptagich
867,32,Nakuru,Kuresoi South,Tinet
868,32,Nakuru,Bahati,Dundori
869,32,Nakuru,Bahati,Kabatini
870,32,Nakuru,Bahati,Kiamaina
871,32,Nakuru,Bahati,Lanet/Umoja
872,32,Nakuru,Bahati,Bahati
873,32,Nakuru,Rongai,Menengai West
874,32,Nakuru,Rongai,Soin
875,32,Nakuru,Rongai,Visoi
876,32,Nakuru,Rongai,Mosop
877,32,Nakuru,Rongai,Solai
878,32,Nakuru,Subukia,Subukia
879,32,Nakuru,Subukia,Waseges
880,32,Nakuru,Subukia,Kabazi
881,33,Narok,Narok North,Olpusimoru
882,33,Narok,Narok North,Olokurto
883,33,Narok,Narok North,Narok Town
884,33,Narok,Narok North,Nkareta’Olorropil
885,33,Narok,Narok North,Melili
886,33,Narok,Narok South,Majimoto/Naroos
887,33,Narok,Narok South,Uraololulung’a
888,33,Narok,Narok South,Melelo
889,33,Narok,Narok South,Loita
890,33,Narok,Narok South,Sogoo
891,33,Narok,Narok South,Sagamian
892,33,Narok,Narok East,Mosiro
893,33,Narok,Narok East,Ildamat
894,33,Narok,Narok East,Keekonyokie
895,33,Narok,Narok East,Suswa
896,33,Narok,Narok West,Ilmotiok
897,33,Narok,Narok West,Mara
898,33,Narok,Narok West,Siana
899,33,Narok,Narok West,Naikarra
900,33,Narok,Kilgoris,Kilgoris Central
901,33,Narok,Kilgoris,Keyian
902,33,Narok,Kilgoris,Angata Barikoi
903,33,Narok,Kilgoris,Shankoe
904,33,Narok,Kilgoris,Kimintet
905,33,Narok,Kilgoris,Lolgorian
906,33,Narok,Emurua Dikirr,Ilkerin
907,33,Narok,Emurua Dikirr,Ololmasani
908,33,Narok,Emurua Dikirr,Mogondo
909,33,Narok,Emurua Dikirr,Kapsasian
910,34,Kajiado,Kajiado Central,Purko
911,34,Kajiado,Kajiado Central,Ildamat
912,34,Kajiado,Kajiado Central,Dalalekutuk
913,34,Kajiado,Kajiado Central,Matapato North
914,34,Kajiado,Kajiado Central,Matapato South
915,34,Kajiado,Kajiado East,Kaputiei North
916,34,Kajiado,Kajiado East,Kitengela
917,34,Kajiado,Kajiado East,Oloosirkon/Sholinke
918,34,Kajiado,Kajiado East,Kenyawa-Poka
919,34,Kajiado,Kajiado East,Imaroro
920,34,Kajiado,Kajiado North,Olkeri
921,34,Kajiado,Kajiado North,Ongata Rongai
922,34,Kajiado,Kajiado North,Nkaimurunya
923,34,Kajiado,Kajiado North,Oloolua
924,34,Kajiado,Kajiado North,Ngong
925,34,Kajiado,Kajiado West,Keekonyokie
926,34,Kajiado,Kajiado West,Iloodokilani
927,34,Kajiado,Kajiado West,Magadi
928,34,Kajiado,Kajiado West,Ewuaso Oonkidong’i
929,34,Kajiado,Kajiado West,Mosiro
930,34,Kajiado,Kajiado South,Entonet/Lenkisi
931,34,Kajiado,Kajiado South,Mbirikani/Eselen
932,34,Kajiado,Kajiado South,Keikuku
933,34,Kajiado,Kajiado South,Rombo
934,34,Kajiado,Kajiado South,Kimana
935,35,Kericho,Ainamoi,Kapsoit
936,35,Kericho,Ainamoi,Ainamoi
937,35,Kericho,Ainamoi,Kipchebor
938,35,Kericho,Ainamoi,Kapkugerwet
939,35,Kericho,Ainamoi,Kipchimchim
940,35,Kericho,Ainamoi,Kapsaos
941,35,Kericho,Belgut,Waldai
942,35,Kericho,Belgut,Kabianga
943,35,Kericho,Belgut,Cheptororiet/Seretut
944,35,Kericho,Belgut,Chaik
945,35,Kericho,Belgut,Kapsuser
946,35,Kericho,Bureti,Kisiara
947,35,Kericho,Bureti,Tebesonik
948,35,Kericho,Bureti,Cheboin
949,35,Kericho,Bureti,Chemosot
950,35,Kericho,Bureti,Litein
951,35,Kericho,Bureti,Cheplanget
952,35,Kericho,Bureti,Kapkatet
953,35,Kericho,Kipkelion East,Londiani
954,35,Kericho,Kipkelion East,Kedowa/Kimugul
955,35,Kericho,Kipkelion East,Chepseon
956,35,Kericho,Kipkelion East,Tendeno/Sorget
957,35,Kericho,Kipkelion West,Kunyak
958,35,Kericho,Kipkelion West,Kamasian
959,35,Kericho,Kipkelion West,Kipkelion
960,35,Kericho,Kipkelion West,Chilchila
961,35,Kericho,Soin Sigowet,Sigowet
962,35,Kericho,Soin Sigowet,Kaplelartet
963,35,Kericho,Soin Sigowet,Soliat
964,35,Kericho,Soin Sigowet,Soin
965,36,Bomet,Sotik,Ndanai/Abosi
966,36,Bomet,Sotik,Chemagel
967,36,Bomet,Sotik,Kipsonoi
968,36,Bomet,Sotik,Apletundo
969,36,Bomet,Sotik,Rongena/Manare T
970,36,Bomet,Bomet Central,Silibwet Township
971,36,Bomet,Bomet Central,Ndaraweta
972,36,Bomet,Bomet Central,Singorwet
973,36,Bomet,Bomet Central,Chesoen
974,36,Bomet,Bomet Central,Mutarakwa
975,36,Bomet,Bomet East,Merigi
976,36,Bomet,Bomet East,Kembu
977,36,Bomet,Bomet East,Longisa
978,36,Bomet,Bomet East,Kipreres
979,36,Bomet,Bomet East,Chemaner
980,36,Bomet,Chepalungu,Kong’asis
981,36,Bomet,Chepalungu,Nyangores
982,36,Bomet,Chepalungu,Sigor
983,36,Bomet,Chepalungu,Chebunyo
984,36,Bomet,Chepalungu,Siongiroi
985,36,Bomet,Konoin,Chepchabas
986,36,Bomet,Konoin,Kimulot
987,36,Bomet,Konoin,Mogogosiek
988,36,Bomet,Konoin,Boito
989,36,Bomet,Konoin,Embomos
990,37,Kakamega,Butere,Marama West
991,37,Kakamega,Butere,Marama Central
992,37,Kakamega,Butere,Marenyo-Shianda
993,37,Kakamega,Butere,Maram North
