id,county_code,county_name,constituency_name,constituencies_wards
994,37,Kakamega,Butere,Marama South
995,37,Kakamega,Ikolomani,Idakho South
996,37,Kakamega,Ikolomani,Idakho East
997,37,Kakamega,Ikolomani,Idakho North
998,37,Kakamega,Ikolomani,Idakho Central
999,37,Kakamega,Khwisero,Kisa North
1000,37,Kakamega,Khwisero,Kisa East
1001,37,Kakamega,Khwisero,Kisa West
1002,37,Kakamega,Khwisero,Kisa Central
1003,37,Kakamega,Lurambi,Butsotso East
1004,37,Kakamega,Lurambi,Butsotso South
1005,37,Kakamega,Lurambi,Butsotso Central
1006,37,Kakamega,Lurambi,Sheywe
1007,37,Kakamega,Lurambi,Mahiakalo
1008,37,Kakamega,Lurambi,Shirere
1009,37,Kakamega,Likuyani,Likuyani
1010,37,Kakamega,Likuyani,Sango
1011,37,Kakamega,Likuyani,Kongoni
1012,37,Kakamega,Likuyani,Nzoia
1013,37,Kakamega,Likuyani,Sinoko
1014,37,Kakamega,Malava,West Kabras
1015,37,Kakamega,Malava,Chemuche East
1016,37,Kakamega,Malava,Kabras
1017,37,Kakamega,Malava,Butali/Chegulo
1018,37,Kakamega,Malava,Manda-Shivanga
1019,37,Kakamega,Malava,Shirugu-Mugai
1020,37,Kakamega,Malava,South Kabras
1021,37,Kakamega,Matungu,Koyonzo
1022,37,Kakamega,Matungu,Kholera
1023,37,Kakamega,Matungu,Khalaba
1024,37,Kakamega,Matungu,Mayoni
1025,37,Kakamega,Matungu,Namamali
1026,37,Kakamega,Mumias East,Lusheya/Lubinu
1027,37,Kakamega,Mumias East,Malaha/Isongo/Makunga
1028,37,Kakamega,Mumias East,East Wanga
1029,37,Kakamega,Mumias West,Mumias Central
1030,37,Kakamega,Mumias West,Mumias North
1031,37,Kakamega,Mumias West,Etenje
1032,37,Kakamega,Mumias West,Musanda
1033,37,Kakamega,Navakholo,Ingostse-Mathia
1034,37,Kakamega,Navakholo,Shinoyi-Shikomari
1035,37,Kakamega,Navakholo,Esumeyia
1036,37,Kakamega,Navakholo,Bunyala West
1037,37,Kakamega,Navakholo,Bunyal East
1038,37,Kakamega,Navakholo,Bunyala Central
1039,37,Kakamega,Lugari,Mautuma
1040,37,Kakamega,Lugari,Lugari
1041,37,Kakamega,Lugari,Lumakanda
1042,37,Kakamega,Lugari,Chekalini
1043,37,Kakamega,Lugari,Chevaywa
1044,37,Kakamega,Lugari,Lawandeti
1045,37,Kakamega,Shinyalu,Mautuma
1046,37,Kakamega,Shinyalu,Lugari
1047,37,Kakamega,Shinyalu,Lumakanda
1048,37,Kakamega,Shinyalu,Chekalini
1049,37,Kakamega,Shinyalu,Chevaywa
1050,37,Kakamega,Shinyalu,Lawandeti
1051,38,Vihiga,Emuhaya,North East Bunyore
1052,38,Vihiga,Emuhaya,Central Bunyore
1053,38,Vihiga,Emuhaya,West Bunyore
1054,38,Vihiga,Hamisi,Shiru
1055,38,Vihiga,Hamisi,Gisambai
1056,38,Vihiga,Hamisi,Shamakhokho
1057,38,Vihiga,Hamisi,Banja
1058,38,Vihiga,Hamisi,Muhudi
1059,38,Vihiga,Hamisi,Tambaa
1060,38,Vihiga,Hamisi,Jepkoyai
1061,38,Vihiga,Sabatia,Lyaduywa/Izava
1062,38,Vihiga,Sabatia,West Sabatia
1063,38,Vihiga,Sabatia,Chavakali
1064,38,Vihiga,Sabatia,North Maragoli
1065,38,Vihiga,Sabatia,Wodanga
1066,38,Vihiga,Sabatia,Busali
1067,38,Vihiga,Vihiga,Lugaga-Wamuluma
1068,38,Vihiga,Vihiga,South Maragoli
1069,38,Vihiga,Vihiga,Central Maragoli
1070,38,Vihiga,Vihiga,Mungoma
1071,38,Vihiga,Luanda,Luanda Township
1072,38,Vihiga,Luanda,Wemilabi
1073,38,Vihiga,Luanda,Mwibona
1074,38,Vihiga,Luanda,Luanda South
1075,38,Vihiga,Luanda,Emabungo
1076,39,Bungoma,Bumula,Bumula
1077,39,Bungoma,Bumula,Khasoko
1078,39,Bungoma,Bumula,Kabula
1079,39,Bungoma,Bumula,Kimaeti
1080,39,Bungoma,Bumula,South Bukusu
1081,39,Bungoma,Bumula,Siboti
1082,39,Bungoma,Kanduyi,Bukembe West
1083,39,Bungoma,Kanduyi,Bukembe East
1084,39,Bungoma,Kanduyi,Township
1085,39,Bungoma,Kanduyi,Khalaba
1086,39,Bungoma,Kanduyi,Musikoma
1087,39,Bungoma,Kanduyi,East Snag’alo
1088,39,Bungoma,Kanduyi,Marakatu
1089,39,Bungoma,Kanduyi,Tuuti
1090,39,Bungoma,Kanduyi,West Sang’alo
1091,39,Bungoma,Webuye East,Mihuu
1092,39,Bungoma,Webuye East,Ndivisi
1093,39,Bungoma,Webuye East,Maraka
1094,39,Bungoma,Webuye West,Sitikho
1095,39,Bungoma,Webuye West,Matulo
1096,39,Bungoma,Webuye West,Bokoli
1097,39,Bungoma,Mt. Elgon,Cheptais
1098,39,Bungoma,Mt. Elgon,Chesikaki
1099,39,Bungoma,Mt. Elgon,Chepyuk
1100,39,Bungoma,Mt. Elgon,Kapkateny
1101,39,Bungoma,Mt. Elgon,Kaptama
1102,39,Bungoma,Mt. Elgon,Elgon
1103,39,Bungoma,Sirisia,Namwela
1104,39,Bungoma,Sirisia,Malakisi/South Kulisiru
1105,39,Bungoma,Sirisia,Lwandanyi
1106,39,Bungoma,Tongaren,Mbakalo
1107,39,Bungoma,Tongaren,Naitiri/Kabuyefwe
1108,39,Bungoma,Tongaren,Milima
1109,39,Bungoma,Tongaren,Ndalu/Tabani
1110,39,Bungoma,Tongaren,Tongaren
1111,39,Bungoma,Tongaren,Soysambu/Mitua
1112,39,Bungoma,Kabuchai,Kabuchai/Chwele
1113,39,Bungoma,Kabuchai,West Nalondo
1114,39,Bungoma,Kabuchai,Bwake/Luuya
1115,39,Bungoma,Kabuchai,Mukuyuni
1116,39,Bungoma,Kabuchai,South Bukusu
1117,39,Bungoma,Kimilili,Kibingei
1118,39,Bungoma,Kimilili,Kimilili
1119,39,Bungoma,Kimilili,Maeni
1120,39,Bungoma,Kimilili,Kamukuywa
1121,40,Busia,Teso North,MALABA CENTRAL
1122,40,Busia,Teso North,MALABA NORTH
1123,40,Busia,Teso North,ANG’URAI SOUTH
1124,40,Busia,Teso North,MALABA SOUTH
1125,40,Busia,Teso North,ANG’URAI NORTH
1126,40,Busia,Teso North,ANG’URAI EAST
1127,40,Busia,Teso South,ANG’OROM
1128,40,Busia,Teso South,CHAKOI SOUTH
1129,40,Busia,Teso South,AMUKURA CENTRAL
1130,40,Busia,Teso South,CHAKOI NORTH
1131,40,Busia,Teso South,AMUKURA EAST
1132,40,Busia,Teso South,AMUKURA WEST
1133,40,Busia,Nambale,NAMBALE TOWNSHIP
1134,40,Busia,Nambale,BUKHAYO NORTH/WALTSI
1135,40,Busia,Nambale,BUKHAYO EAST
1136,40,Busia,Nambale,BUKHAYO CENTRAL
1137,40,Busia,Matayos,BUKHAYO WEST
1138,40,Busia,Matayos,MAYENJE
1139,40,Busia,Matayos,MATAYOS SOUTHBUSIBWABO
1140,40,Busia,Matayos,BURUMBA
1141,40,Busia,Butula,MARACHI WESTKINGANDOLE
1142,40,Busia,Butula,MARACHI CENTRAL
1143,40,Busia,Butula,MARACHI EAST
1144,40,Busia,Butula,MARACHI NORTH
1145,40,Busia,Butula,ELUGULU
1146,40,Busia,Funyula,NAMBOBOTO NAMBUKU
1147,40,Busia,Funyula,NANGINA
1148,40,Busia,Funyula,AGENG’A NANGUBA
1149,40,Busia,Funyula,BWIRI
1150,41,Siaya,Alego Usonga,Usonga
1151,41,Siaya,Alego Usonga,West Alego
1152,41,Siaya,Alego Usonga,Central Alego
1153,41,Siaya,Alego Usonga,Siaya Township
1154,41,Siaya,Alego Usonga,North Alego
1155,41,Siaya,Alego Usonga,South East Alego
1156,41,Siaya,Gem,North Gem
1157,41,Siaya,Gem,West Gem
1158,41,Siaya,Gem,Central Gem
1159,41,Siaya,Gem,Yala Township
1160,41,Siaya,Gem,East Gem
1161,41,Siaya,Gem,South Gem
1162,41,Siaya,Bondo,West Yimbo
1163,41,Siaya,Bondo,Central Sakwa
1164,41,Siaya,Bondo,South Sakwa
1165,41,Siaya,Bondo,Yimbo East
1166,41,Siaya,Bondo,West Sakwa
1167,41,Siaya,Bondo,North Sakwa
1168,41,Siaya,Rarieda,Gem Rae
1169,41,Siaya,Rarieda,East Asembo
1170,41,Siaya,Rarieda,West Asembo
1171,41,Siaya,Rarieda,Central Asembo
1172,41,Siaya,Rarieda,South West Asembo
1173,41,Siaya,Rarieda,North West Asembo
1174,41,Siaya,Rarieda,North East Asembo
1175,41,Siaya,Rarieda,South East Asembo
1176,41,Siaya,Rarieda,Nyang’oma Kogelo
1177,41,Siaya,Rarieda,West Uyoma
1178,41,Siaya,Rarieda,Central Uyoma
1179,41,Siaya,Rarieda,North Uyoma
1180,41,Siaya,Ugenya,East Asembo
1181,41,Siaya,Ugenya,West Asembo
1182,41,Siaya,Ugenya,North Uyoma
1183,41,Siaya,Ugenya,South Uyoma
1184,41,Siaya,Ugenya,West Uyoma
1185,41,Siaya,Ugunja,Sidindi
1186,41,Siaya,Ugunja,Sigomere
1187,41,Siaya,Ugunja,Ugunja
1188,42,Kisumu,Kisumu Central,Railways
1189,42,Kisumu,Kisumu Central,Migosi
1190,42,Kisumu,Kisumu Central,Shaurimoyo Kaloleni
1191,42,Kisumu,Kisumu Central,Market Milimani
1192,42,Kisumu,Kisumu Central,Kondele
1193,42,Kisumu,Kisumu Central,Nyalenda B
1194,42,Kisumu,Kisumu East,Kajulu
1195,42,Kisumu,Kisumu East,Kolwa East
1196,42,Kisumu,Kisumu East,Manyatta ’B
1197,42,Kisumu,Kisumu East,Nyalenda ’A
1198,42,Kisumu,Kisumu East,Kolwa Central
1199,42,Kisumu,Kisumu West,South West Kisumu
1200,42,Kisumu,Kisumu West,Cetral Kisumu
1201,42,Kisumu,Kisumu West,Kisumu North
1202,42,Kisumu,Kisumu West,West Kisumu
1203,42,Kisumu,Kisumu West,North West Kisumu
1204,42,Kisumu,Seme,West Seme
1205,42,Kisumu,Seme,Central Seme
1206,42,Kisumu,Seme,East Seme
1207,42,Kisumu,Seme,North Seme
1208,42,Kisumu,Nyando,East Kano/Waidhi
1209,42,Kisumu,Nyando,Awasi/Onjiko
1210,42,Kisumu,Nyando,Ahero
1211,42,Kisumu,Nyando,Kabonyo/Kanyag Wal
1212,42,Kisumu,Nyando,Kobura
1213,42,Kisumu,Muhoroni,Miwani
1214,42,Kisumu,Muhoroni,Ombeyi
1215,42,Kisumu,Muhoroni,Masogo/Nyag’oma
1216,42,Kisumu,Muhoroni,Chemeli/Muhoroni/Koru
1217,42,Kisumu,Nyakach,South East Nyakach
1218,42,Kisumu,Nyakach,West Nyakach
1219,42,Kisumu,Nyakach,North Nyakach
1220,42,Kisumu,Nyakach,Central Nyakach
1221,42,Kisumu,Nyakach,South West Nyakach
1222,43,Homa Bay,Homa Bay Town,Homa Bay Central
1223,43,Homa Bay,Homa Bay Town,Homa Bay Arujo
1224,43,Homa Bay,Homa Bay Town,Homa Bay West
1225,43,Homa Bay,Homa Bay Town,Homa Bay East
1226,43,Homa Bay,Kabondo Kasipul,Kabondo East
1227,43,Homa Bay,Kabondo Kasipul,Kabondo West
1228,43,Homa Bay,Kabondo Kasipul,Kokwanyo
1229,43,Homa Bay,Kabondo Kasipul,Kakelo-Kojwach
1230,43,Homa Bay,Karachuonyo,West Karachuonyo
1231,43,Homa Bay,Karachuonyo,North Karachuonyo
1232,43,Homa Bay,Karachuonyo,Central Kanyaluo
1233,43,Homa Bay,Karachuonyo,Kibiri
1234,43,Homa Bay,Karachuonyo,Wangchieng
1235,43,Homa Bay,Karachuonyo,Kendu Bay Town
1236,43,Homa Bay,Kasipul,West Kasipul
1237,43,Homa Bay,Kasipul,South Kasipul
1238,43,Homa Bay,Kasipul,Central Kasipul
1239,43,Homa Bay,Kasipul,East Kamagak
1240,43,Homa Bay,Kasipul,West Kamagak
1241,43,Homa Bay,Ndhiwa,Kwabwai
1242,43,Homa Bay,Ndhiwa,Kanyadoto
1243,43,Homa Bay,Ndhiwa,Kanyikela
1244,43,Homa Bay,Ndhiwa,Kabuoch North
1245,43,Homa Bay,Ndhiwa,Kabuoch South/Pala
1246,43,Homa Bay,Ndhiwa,Kanyamwa Kologi
1247,43,Homa Bay,Ndhiwa,Kanyamwa Kosewe
1248,43,Homa Bay,Rangwe,West Gem
1249,43,Homa Bay,Rangwe,East Gem
1250,43,Homa Bay,Rangwe,Kagan
1251,43,Homa Bay,Rangwe,Kochia
1252,43,Homa Bay,Suba North,Mfangano Island
1253,43,Homa Bay,Suba North,Rusinga Island
1254,43,Homa Bay,Suba North,Kasgunga
1255,43,Homa Bay,Suba North,Gember
1256,43,Homa Bay,Suba North,Lambwe
1257,43,Homa Bay,Suba South,Gwassi South
1258,43,Homa Bay,Suba South,Gwassi North
1259,43,Homa Bay,Suba South,Kaksingri West
1260,43,Homa Bay,Suba South,Ruma-Kakshingri
1261,44,Migori,Rongo,North Kamagambo
1262,44,Migori,Rongo,Central Kamagambo
1263,44,Migori,Rongo,East Kamagambo
1264,44,Migori,Rongo,South Kamagambo
1265,44,Migori,Awendo,North East Sakwa
1266,44,Migori,Awendo,South Sakwa
1267,44,Migori,Awendo,West Sakwa
1268,44,Migori,Awendo,Central Sakwa
1269,44,Migori,Suna East,God Jope
1270,44,Migori,Suna East,Suna Central
1271,44,Migori,Suna East,Kakrao
1272,44,Migori,Suna East,Kwa
1273,44,Migori,Suna West,Wiga
1274,44,Migori,Suna West,Wasweta II
1275,44,Migori,Suna West,Ragan-Oruba
1276,44,Migori,Suna West,Wasimbete
1277,44,Migori,Uriri,West Kanyamkago
1278,44,Migori,Uriri,North Kanyamkago
1279,44,Migori,Uriri,Central Kanyam Kago
1280,44,Migori,Uriri,South Kanyamkago
1281,44,Migori,Uriri,East Kanyamkago
1282,44,Migori,Nyatike,Kachien’g
1283,44,Migori,Nyatike,Kanyasa
1284,44,Migori,Nyatike,North Kadem
1285,44,Migori,Nyatike,Macalder/ Kanyarwanda
1286,44,Migori,Nyatike,Kaler
1287,44,Migori,Nyatike,Got Kachola
1288,44,Migori,Nyatike,Muhuru
1289,44,Migori,Kuria East,Gokeharaka/Getamwega
1290,44,Migori,Kuria East,Ntimaru West
1291,44,Migori,Kuria East,Ntimaru East
1292,44,Migori,Kuria East,Nyabasi East
1293,44,Migori,Kuria East,Nyabasi West
1294,44,Migori,Kuria West,Bukira East
1295,44,Migori,Kuria West,Bukira Central/ Ikerege
1296,44,Migori,Kuria West,Isibania
1297,44,Migori,Kuria West,Makerero
1298,44,Migori,Kuria West,Masaba
1299,44,Migori,Kuria West,Tagare
1300,44,Migori,Kuria West,Nyamosense/Ko Mosoko
1301,45,Kisii,Kitutu Chache North,MONYERERO
1302,45,Kisii,Kitutu Chache North,SENSI
1303,45,Kisii,Kitutu Chache North,MARANI
1304,45,Kisii,Kitutu Chache North,MWAMONARI
1305,45,Kisii,Kitutu Chache South,BOGUSERO
1306,45,Kisii,Kitutu Chache South,BOGEKA
1307,45,Kisii,Kitutu Chache South,NYAKOE
1308,45,Kisii,Kitutu Chache South,KITUTU CENTRAL
1309,45,Kisii,Kitutu Chache South,NYATIEKO
1310,45,Kisii,Nyaribari Masaba,ICHUNI
1311,45,Kisii,Nyaribari Masaba,NYAMASIBI
1312,45,Kisii,Nyaribari Masaba,MASIMBA
1313,45,Kisii,Nyaribari Masaba,GESUSU
1314,45,Kisii,Nyaribari Masaba,KIAMOKAMA
1315,45,Kisii,Nyaribari Chache,BOBARACHO
1316,45,Kisii,Nyaribari Chache,KISII CENTRAL
1317,45,Kisii,Nyaribari Chache,KEUMBU
1318,45,Kisii,Nyaribari Chache,KIOGORO
1319,45,Kisii,Nyaribari Chache,BIRONGO
1320,45,Kisii,Nyaribari Chache,IBENO
1321,45,Kisii,Bomachoge Borabu,BORABU MASABA
1322,45,Kisii,Bomachoge Borabu,BOOCHI BORABU
1323,45,Kisii,Bomachoge Borabu,BOKIMONGE
1324,45,Kisii,Bomachoge Borabu,MAGENCHE
1325,45,Kisii,Bomachoge Chache,MAJOGE BASI
1326,45,Kisii,Bomachoge Chache,BOOCHI/TENDERE
1327,45,Kisii,Bomachoge Chache,BOSOTI/SENGERA
1328,45,Kisii,Bobasi,MASIGE WEST
1329,45,Kisii,Bobasi,MASIG EAST
1330,45,Kisii,Bobasi,BASI CENTRAL
1331,45,Kisii,Bobasi,NYACHEKI
1332,45,Kisii,Bobasi,BASSI BOGETAORIO
1333,45,Kisii,Bobasi,BOBASI CHACHE
1334,45,Kisii,Bobasi,SAMETA/ MOKWERERO
1335,45,Kisii,Bobasi,BOBASI/ BOITANGARE
1336,45,Kisii,South Mugirango,BOGETENGA
1337,45,Kisii,South Mugirango,BORABU/CHITAGO
1338,45,Kisii,South Mugirango,MOTICHO
1339,45,Kisii,South Mugirango,GETENGA
1340,45,Kisii,South Mugirango,TABAKA
1341,45,Kisii,South Mugirango,BOIKANGA
1342,45,Kisii,Bonchari,BOMARIBA
1343,45,Kisii,Bonchari,BOGIAKUMU
1344,45,Kisii,Bonchari,BOKEIRA
1345,45,Kisii,Bonchari,RIANA
1346,46,Nyamira,Borabu,Mekenene
1347,46,Nyamira,Borabu,Kiabonyoru
1348,46,Nyamira,Borabu,Esise
1349,46,Nyamira,Borabu,Nyansiongo
1350,46,Nyamira,Kitutu Masaba,Rigoma
1351,46,Nyamira,Kitutu Masaba,Gachuba
1352,46,Nyamira,Kitutu Masaba,Kemera
1353,46,Nyamira,Kitutu Masaba,Magombo
1354,46,Nyamira,Kitutu Masaba,Manga
1355,46,Nyamira,Kitutu Masaba,Gesima
1356,46,Nyamira,West Mugirango,Nyamaiya
1357,46,Nyamira,West Mugirango,Bogichora
1358,46,Nyamira,West Mugirango,Bosamaro
1359,46,Nyamira,West Mugirango,Bonyamatuta
1360,46,Nyamira,West Mugirango,Township
1361,46,Nyamira,North Mugirango,Itibo
1362,46,Nyamira,North Mugirango,Bomwagamo
1363,46,Nyamira,North Mugirango,Bokeira
1364,46,Nyamira,North Mugirango,Magwagwa
1365,46,Nyamira,North Mugirango,Ekerenyo
1366,47,Nairobi,Westlands,Kitisuru
1367,47,Nairobi,Westlands,Parklands/Highridge
1368,47,Nairobi,Westlands,Karura
1369,47,Nairobi,Westlands,Kangemi
1370,47,Nairobi,Westlands,Mountain View
1371,47,Nairobi,Dagoretti North,Kilimani
1372,47,Nairobi,Dagoretti North,Kawangware
1373,47,Nairobi,Dagoretti North,Gatina
1374,47,Nairobi,Dagoretti North,Kileleshwa
1375,47,Nairobi,Dagoretti North,Kabiro
1376,47,Nairobi,Dagoretti South,Mutu-Ini
1377,47,Nairobi,Dagoretti South,Ngando
1378,47,Nairobi,Dagoretti South,Riruta
1379,47,Nairobi,Dagoretti South,Uthiru/Ruthimitu
1380,47,Nairobi,Dagoretti South,Waithaka
1381,47,Nairobi,Lang’ata,Karen
1382,47,Nairobi,Lang’ata,Nairobi West
1383,47,Nairobi,Lang’ata,Mugumu-Ini
1384,47,Nairobi,Lang’ata,South C
1385,47,Nairobi,Lang’ata,Nyayo Highrise
1386,47,Nairobi,Kibra,Woodley/Kenyatta Golf Course
1387,47,Nairobi,Kibra,Sarang’ombe
1388,47,Nairobi,Kibra,Makina
1389,47,Nairobi,Kibra,Lindi
1390,47,Nairobi,Kibra,Laini Saba
1391,47,Nairobi,Roysambu,Kahawa West
1392,47,Nairobi,Roysambu,Roysambu
1393,47,Nairobi,Roysambu,Githurai
1394,47,Nairobi,Roysambu,Kahawa
1395,47,Nairobi,Roysambu,Zimmerman
1396,47,Nairobi,Kasarani,Kasarani
1397,47,Nairobi,Kasarani,Njiru
1398,47,Nairobi,Kasarani,Clay City
1399,47,Nairobi,Kasarani,Mwiki
1400,47,Nairobi,Kasarani,Ruai
1401,47,Nairobi,Ruaraka,Utalii
1402,47,Nairobi,Ruaraka,Korogocho
1403,47,Nairobi,Ruaraka,Lucky Summer
1404,47,Nairobi,Ruaraka,Mathare North
1405,47,Nairobi,Ruaraka,Baba Dogo
1406,47,Nairobi,Embakasi South,Kwa Njenga
1407,47,Nairobi,Embakasi South,Imara Daima
1408,47,Nairobi,Embakasi South,Kware
1409,47,Nairobi,Embakasi South,Kwa Reuben
1410,47,Nairobi,Embakasi South,Pipeline
1411,47,Nairobi,Embakasi North,Dandora Area I
1412,47,Nairobi,Embakasi North,Dandora Area II
1413,47,Nairobi,Embakasi North,Dandora Area III
1414,47,Nairobi,Embakasi North,Dandora Area IV
1415,47,Nairobi,Embakasi North,Kariobangi North
1416,47,Nairobi,Embakasi Central,Kayole North
1417,47,Nairobi,Embakasi Central,Kayole Central
1418,47,Nairobi,Embakasi Central,Kariobangi South
1419,47,Nairobi,Embakasi Central,Komarock
1420,47,Nairobi,Embakasi Central,Matopeni / Spring Valley
1421,47,Nairobi,Embakasi East,Utawala
1422,47,Nairobi,Embakasi East,Upper Savanna
1423,47,Nairobi,Embakasi East,Lower Savanna
1424,47,Nairobi,Embakasi East,Embakasi
1425,47,Nairobi,Embakasi East,Mihango
1426,47,Nairobi,Embakasi West,Umoja 1
1427,47,Nairobi,Embakasi West,Umoja 2
1428,47,Nairobi,Embakasi West,Mowlem
1429,47,Nairobi,Embakasi West,Kariobangi south
1430,47,Nairobi,Embakasi West,Maringo/ Hamza
1431,47,Nairobi,Makadara,Viwandani
1432,47,Nairobi,Makadara,Harambee
1433,47,Nairobi,Makadara,Makongeni
1434,47,Nairobi,Makadara,Pumwani
1435,47,Nairobi,Makadara,Eastleigh North
1436,47,Nairobi,Kamukunji,Eastleigh South
1437,47,Nairobi,Kamukunji,Nairobi Central
1438,47,Nairobi,Kamukunji,Airbase
1439,47,Nairobi,Kamukunji,California
1440,47,Nairobi,Kamukunji,Mgara
1441,47,Nairobi,Starehe,Nairobi South
1442,47,Nairobi,Starehe,Hospital
1443,47,Nairobi,Starehe,Ngara
1444,47,Nairobi,Starehe,Pangani
1445,47,Nairobi,Starehe,Landimawe
1446,47,Nairobi,Starehe,Ziwani / Kariokor
1447,47,Nairobi,Mathare,Mlango Kubwa
1448,47,Nairobi,Mathare,Kiamaiko
1449,47,Nairobi,Mathare,Ngei
1450,47,Nairobi,Mathare,Huruma
1451,47,Nairobi,Mathare,Mabatini